"occurrenceID","scientificName","scientificNameID","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","country","locality","geodeticDatum","eventDate","verbatimDepth","minimumDepthInMeters","maximumDepthInMeters","recordedBy","organismQuantity","occurrenceStatus","basisOfRecord","organismQuantityType","sampleSizeUnit","sampleSizeValue","materialSampleID","associatedSequences","identificationRemarks","taxonID"
"eb438f5c9f6b2453f0baf3865a9cc3d8","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.3852416666667,-9.46720555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","30-50 m",30,50,"Research Team",159,"present","MaterialSample","DNA sequence reads","DNA sequence reads",61725,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345433","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU335"
"abb37a7fcd8218d0d43c28dcd95669cf","Pagellus erythrinus","urn:lsid:marinespecies.org:taxname:127060",39.3852416666667,-9.46720555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","30-50 m",30,50,"Research Team",5,"present","MaterialSample","DNA sequence reads","DNA sequence reads",61725,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345433","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU406"
"e573a9c31782e2c6284e2e52005849f8","Pagellus erythrinus","urn:lsid:marinespecies.org:taxname:127060",39.3852416666667,-9.46720555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","30-50 m",30,50,"Research Team",327,"present","MaterialSample","DNA sequence reads","DNA sequence reads",61725,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345433","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU423"
"fa58828bdadde19acec3363d7fc9efb4","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.3852416666667,-9.46720555555556,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","30-50 m",30,50,"Research Team",2,"present","MaterialSample","DNA sequence reads","DNA sequence reads",61725,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345433","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU518"
"825b0b45a7e43e71826b39a8116db16d","Diplodus sargus","urn:lsid:marinespecies.org:taxname:127053",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",7571,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU056"
"7e4b532a838f63379710329fb9edca3d","Boops boops","urn:lsid:marinespecies.org:taxname:127047",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",2598,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU089"
"b5204fbf6bb2b930d065d9d4081800e4","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",5046,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU111"
"ddee7e48dce2cd626710ff92cd6b07de","Sparidae","urn:lsid:marinespecies.org:taxname:125564",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",3297,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU164"
"ea709d2b2ac2844d4b21df5eb683c072","Scomber colias","urn:lsid:marinespecies.org:taxname:151174",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",8154,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU261"
"5e5cee0bde810fbbb6df8c10f8c69bba","Balistes capriscus","urn:lsid:marinespecies.org:taxname:154721",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",88,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU275"
"ab1f954236fa6067fae2234694bb7340","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",45,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU288"
"aae2b5cf8ee8bed69854550b3fdfcb2c","Balistes capriscus","urn:lsid:marinespecies.org:taxname:154721",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",10312,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU316"
"3644c19ce7f2c1c3a7e170e69407f4c4","Belone belone","urn:lsid:marinespecies.org:taxname:126375",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",3304,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU323"
"90355ba9a362c66b7de7701f04a11120","Trachurus trachurus","urn:lsid:marinespecies.org:taxname:126822",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",8526,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU340"
"66907f8663bb245e8e0bbd26bc1292d8","Diplodus puntazzo","urn:lsid:marinespecies.org:taxname:127052",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",1139,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU355"
"dc6c31e76e97c638e5b8d2d00f0cd0c7","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",2099,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU365"
"8197fa9e36fbce4dd541b8c4064e5131","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",2723,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU366"
"8a9bb7560f5d9042547ce7ccf150a3c1","Salmo salar","urn:lsid:marinespecies.org:taxname:127186",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-06","10-20 m",10,20,"Research Team",413,"present","MaterialSample","DNA sequence reads","DNA sequence reads",55315,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345434","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU411"
"580da60bf691ae9412412673c6cf5560","Pomatoschistus pictus","urn:lsid:marinespecies.org:taxname:126930",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","10-20 m",10,20,"Research Team",56,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104998,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345435","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU009"
"f3548fe6d925977b875dfd964f7112c7","Belone belone","urn:lsid:marinespecies.org:taxname:126375",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","10-20 m",10,20,"Research Team",585,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104998,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345435","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU015"
"b83418e6aedffddd81cb421de82c83f0","Sardina pilchardus","urn:lsid:marinespecies.org:taxname:126421",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","10-20 m",10,20,"Research Team",101093,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104998,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345435","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU022"
"ee8da5eb432c188bef511e0c234b5037","Dicentrarchus labrax","urn:lsid:marinespecies.org:taxname:126975",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","10-20 m",10,20,"Research Team",84,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104998,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345435","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU069"
"02435a7953f585729ce77d6ba47a0e80","Salmo salar","urn:lsid:marinespecies.org:taxname:127186",39.4253611111111,-9.51502777777778,50,"Portugal","Berlengas Biosphere Reserve","WGS84","2020-09","10-20 m",10,20,"Research Team",52,"present","MaterialSample","DNA sequence reads","DNA sequence reads",104998,"https://www.ncbi.nlm.nih.gov/biosample/SAMN41345435","https://www.ncbi.nlm.nih.gov/bioproject/PRJNA1110393","Taxonomic classification confidence (at lowest specified taxon): 0.97 at species level, 0.90 at genus level, using BLAST in QIIME 2 against NCBI and MitoFish reference databases. Unassigned ASVs and non-fish species excluded. Cross-validation performed using WoRMS, OBIS, and FishBase.","OTU070"
